# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=800
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       3.961791047127e-08      -2.131591767495e-11      -1.598693825622e-11      -1.598693825624e-11      -2.131591767490e-11      -1.598693825624e-11      -1.700137908641e-11       6.377814437183e-01       5.893632094185e-01 
       4.054073015406e-08      -2.232050592534e-11      -1.674037944401e-11      -1.674037944404e-11      -2.232050592528e-11      -1.674037944403e-11      -1.780262939762e-11       6.377814437182e-01       5.893632094185e-01 
       4.148504506860e-08      -2.337243896136e-11      -1.752932922103e-11      -1.752932922106e-11      -2.337243896130e-11      -1.752932922105e-11      -1.864164147262e-11       6.377814437182e-01       5.893632094184e-01 
       4.245135590315e-08      -2.447394807401e-11      -1.835546105552e-11      -1.835546105555e-11      -2.447394807394e-11      -1.835546105554e-11      -1.952019496850e-11       6.377814437181e-01       5.893632094184e-01 
       4.344017500850e-08      -2.562736971181e-11      -1.922052728387e-11      -1.922052728390e-11      -2.562736971174e-11      -1.922052728390e-11      -2.044015341504e-11       6.377814437181e-01       5.893632094183e-01 
       4.445202666965e-08      -2.683515043669e-11      -2.012636282753e-11      -2.012636282756e-11      -2.683515043661e-11      -2.012636282756e-11      -2.140346816743e-11       6.377814437180e-01       5.893632094183e-01 
       4.548744738373e-08      -2.809985211349e-11      -2.107488908513e-11      -2.107488908517e-11      -2.809985211340e-11      -2.107488908517e-11      -2.241218254541e-11       6.377814437179e-01       5.893632094183e-01 
       4.654698614451e-08      -2.942415734404e-11      -2.206811800804e-11      -2.206811800809e-11      -2.942415734394e-11      -2.206811800808e-11      -2.346843616742e-11       6.377814437179e-01       5.893632094182e-01 
       4.763120473347e-08      -3.081087515728e-11      -2.310815636798e-11      -2.310815636803e-11      -3.081087515718e-11      -2.310815636802e-11      -2.457446948902e-11       6.377814437178e-01       5.893632094182e-01 
       4.874067801765e-08      -3.226294696762e-11      -2.419721022573e-11      -2.419721022578e-11      -3.226294696750e-11      -2.419721022578e-11      -2.573262855515e-11       6.377814437178e-01       5.893632094181e-01 
       4.987599425447e-08      -3.378345281404e-11      -2.533758961055e-11      -2.533758961061e-11      -3.378345281391e-11      -2.533758961060e-11      -2.694536997649e-11       6.377814437177e-01       5.893632094181e-01 
       5.103775540364e-08      -3.537561789330e-11      -2.653171342000e-11      -2.653171342006e-11      -3.537561789316e-11      -2.653171342005e-11      -2.821526614017e-11       6.377814437176e-01       5.893632094180e-01 
       5.222657744628e-08      -3.704281940101e-11      -2.778211455078e-11      -2.778211455085e-11      -3.704281940086e-11      -2.778211455084e-11      -2.954501066622e-11       6.377814437175e-01       5.893632094180e-01 
       5.344309071159e-08      -3.878859369508e-11      -2.909144527134e-11      -2.909144527141e-11      -3.878859369492e-11      -2.909144527140e-11      -3.093742412106e-11       6.377814437174e-01       5.893632094179e-01 
       5.468794021099e-08      -4.061664379686e-11      -3.046248284767e-11      -3.046248284776e-11      -4.061664379668e-11      -3.046248284774e-11      -3.239546000032e-11       6.377814437174e-01       5.893632094179e-01 
       5.596178598018e-08      -4.253084724570e-11      -3.189813543430e-11      -3.189813543440e-11      -4.253084724550e-11      -3.189813543438e-11      -3.392221099357e-11       6.377814437173e-01       5.893632094178e-01 
       5.726530342903e-08      -4.453526432375e-11      -3.340144824284e-11      -3.340144824295e-11      -4.453526432353e-11      -3.340144824293e-11      -3.552091554437e-11       6.377814437172e-01       5.893632094177e-01 
       5.859918369976e-08      -4.663414666838e-11      -3.497561000132e-11      -3.497561000143e-11      -4.663414666814e-11      -3.497561000141e-11      -3.719496471941e-11       6.377814437171e-01       5.893632094176e-01 
       5.996413403334e-08      -4.883194629044e-11      -3.662395971787e-11      -3.662395971799e-11      -4.883194629017e-11      -3.662395971797e-11      -3.894790940144e-11       6.377814437170e-01       5.893632094176e-01 
       6.136087814450e-08      -5.113332501759e-11      -3.834999376324e-11      -3.834999376337e-11      -5.113332501730e-11      -3.834999376335e-11      -4.078346782114e-11       6.377814437169e-01       5.893632094175e-01 
       6.279015660546e-08      -5.354316438268e-11      -4.015737328705e-11      -4.015737328720e-11      -5.354316438236e-11      -4.015737328718e-11      -4.270553344402e-11       6.377814437168e-01       5.893632094175e-01 
       6.425272723857e-08      -5.606657597806e-11      -4.204993198360e-11      -4.204993198376e-11      -5.606657597771e-11      -4.204993198373e-11      -4.471818322897e-11       6.377814437166e-01       5.893632094173e-01 
       6.574936551816e-08      -5.870891229808e-11      -4.403168422361e-11      -4.403168422379e-11      -5.870891229769e-11      -4.403168422376e-11      -4.682568627602e-11       6.377814437165e-01       5.893632094173e-01 
       6.728086498164e-08      -6.147577809231e-11      -4.610683356929e-11      -4.610683356949e-11      -6.147577809189e-11      -4.610683356946e-11      -4.903251288168e-11       6.377814437163e-01       5.893632094172e-01 
       6.884803765030e-08      -6.437304225408e-11      -4.827978169063e-11      -4.827978169084e-11      -6.437304225362e-11      -4.827978169081e-11      -5.134334402107e-11       6.377814437162e-01       5.893632094171e-01 
       7.045171445983e-08      -6.740685026911e-11      -5.055513770191e-11      -5.055513770214e-11      -6.740685026861e-11      -5.055513770211e-11      -5.376308127685e-11       6.377814437161e-01       5.893632094170e-01 
       7.209274570091e-08      -7.058363725095e-11      -5.293772793829e-11      -5.293772793855e-11      -7.058363725040e-11      -5.293772793851e-11      -5.629685723616e-11       6.377814437159e-01       5.893632094169e-01 
       7.377200147002e-08      -7.391014159071e-11      -5.543260619312e-11      -5.543260619341e-11      -7.391014159010e-11      -5.543260619336e-11      -5.895004637752e-11       6.377814437158e-01       5.893632094168e-01 
       7.549037213080e-08      -7.739341925009e-11      -5.804506443766e-11      -5.804506443797e-11      -7.739341924942e-11      -5.804506443792e-11      -6.172827647081e-11       6.377814437156e-01       5.893632094167e-01 
       7.724876878611e-08      -8.104085872801e-11      -6.078064404611e-11      -6.078064404645e-11      -8.104085872728e-11      -6.078064404639e-11      -6.463744051455e-11       6.377814437154e-01       5.893632094166e-01 
       7.904812376114e-08      -8.486019673261e-11      -6.364514754957e-11      -6.364514754995e-11      -8.486019673181e-11      -6.364514754989e-11      -6.768370923570e-11       6.377814437152e-01       5.893632094165e-01 
       8.088939109772e-08      -8.885953459190e-11      -6.664465094405e-11      -6.664465094446e-11      -8.885953459102e-11      -6.664465094439e-11      -7.087354417866e-11       6.377814437151e-01       5.893632094163e-01 
       8.277354706015e-08      -9.304735543764e-11      -6.978551657837e-11      -6.978551657882e-11      -9.304735543668e-11      -6.978551657875e-11      -7.421371141101e-11       6.377814437149e-01       5.893632094162e-01 
       8.470159065288e-08      -9.743254219935e-11      -7.307440664966e-11      -7.307440665015e-11      -9.743254219829e-11      -7.307440665008e-11      -7.771129587525e-11       6.377814437147e-01       5.893632094161e-01 
       8.667454415012e-08      -1.020243964461e-10      -7.651829733470e-11      -7.651829733525e-11      -1.020243964449e-10      -7.651829733516e-11      -8.137371641698e-11       6.377814437144e-01       5.893632094159e-01 
       8.869345363795e-08      -1.068326581163e-10      -8.012449358738e-11      -8.012449358798e-11      -1.068326581150e-10      -8.012449358788e-11      -8.520874152119e-11       6.377814437142e-01       5.893632094158e-01 
       9.075938956889e-08      -1.118675261776e-10      -8.390064463343e-11      -8.390064463408e-11      -1.118675261763e-10      -8.390064463398e-11      -8.922450579030e-11       6.377814437140e-01       5.893632094156e-01 
       9.287344732953e-08      -1.171396802604e-10      -8.785476019549e-11      -8.785476019620e-11      -1.171396802588e-10      -8.785476019609e-11      -9.342952719872e-11       6.377814437137e-01       5.893632094154e-01 
       9.503674782126e-08      -1.226603033101e-10      -9.199522748281e-11      -9.199522748360e-11      -1.226603033084e-10      -9.199522748347e-11      -9.783272516064e-11       6.377814437134e-01       5.893632094152e-01 
       9.725043805465e-08      -1.284411053085e-10      -9.633082898163e-11      -9.633082898249e-11      -1.284411053067e-10      -9.633082898236e-11      -1.024434394493e-10       6.377814437131e-01       5.893632094150e-01 
       9.951569175755e-08      -1.344943481116e-10      -1.008707610840e-10      -1.008707610850e-10      -1.344943481096e-10      -1.008707610848e-10      -1.072714500078e-10       6.377814437129e-01       5.893632094149e-01 
       1.018337099975e-07      -1.408328714591e-10      -1.056246535946e-10      -1.056246535957e-10      -1.408328714569e-10      -1.056246535955e-10      -1.123269976940e-10       6.377814437126e-01       5.893632094147e-01 
       1.042057218184e-07      -1.474701202087e-10      -1.106025901569e-10      -1.106025901580e-10      -1.474701202063e-10      -1.106025901578e-10      -1.176208060021e-10       6.377814437123e-01       5.893632094145e-01 
       1.066329848923e-07      -1.544201728549e-10      -1.158151296415e-10      -1.158151296428e-10      -1.544201728522e-10      -1.158151296426e-10      -1.231641038095e-10       6.377814437119e-01       5.893632094142e-01 
       1.091167861863e-07      -1.616977713912e-10      -1.212733285438e-10      -1.212733285451e-10      -1.616977713883e-10      -1.212733285449e-10      -1.289686491940e-10       6.377814437116e-01       5.893632094140e-01 
       1.116584426446e-07      -1.693183525797e-10      -1.269887644353e-10      -1.269887644368e-10      -1.693183525766e-10      -1.269887644365e-10      -1.350467543745e-10       6.377814437112e-01       5.893632094137e-01 
       1.142593018872e-07      -1.772980806950e-10      -1.329735605218e-10      -1.329735605234e-10      -1.772980806915e-10      -1.329735605232e-10      -1.414113118271e-10       6.377814437108e-01       5.893632094135e-01 
       1.169207429241e-07      -1.856538818102e-10      -1.392404113582e-10      -1.392404113600e-10      -1.856538818064e-10      -1.392404113597e-10      -1.480758216314e-10       6.377814437104e-01       5.893632094133e-01 
       1.196441768865e-07      -1.944034796997e-10      -1.458026097754e-10      -1.458026097774e-10      -1.944034796956e-10      -1.458026097771e-10      -1.550544201063e-10       6.377814437100e-01       5.893632094130e-01 
       1.224310477751e-07      -2.035654334338e-10      -1.526740750760e-10      -1.526740750782e-10      -2.035654334292e-10      -1.526740750778e-10      -1.623619097947e-10       6.377814437096e-01       5.893632094127e-01 
       1.252828332259e-07      -2.131591767447e-10      -1.598693825592e-10      -1.598693825616e-10      -2.131591767396e-10      -1.598693825612e-10      -1.700137908619e-10       6.377814437091e-01       5.893632094123e-01 
       1.282010452931e-07      -2.232050592481e-10      -1.674037944369e-10      -1.674037944395e-10      -2.232050592426e-10      -1.674037944391e-10      -1.780262939738e-10       6.377814437087e-01       5.893632094121e-01 
       1.311872312515e-07      -2.337243896078e-10      -1.752932922067e-10      -1.752932922096e-10      -2.337243896017e-10      -1.752932922091e-10      -1.864164147235e-10       6.377814437081e-01       5.893632094118e-01 
       1.342429744164e-07      -2.447394807338e-10      -1.835546105513e-10      -1.835546105544e-10      -2.447394807271e-10      -1.835546105539e-10      -1.952019496821e-10       6.377814437076e-01       5.893632094114e-01 
       1.373698949832e-07      -2.562736971112e-10      -1.922052728344e-10      -1.922052728378e-10      -2.562736971039e-10      -1.922052728373e-10      -2.044015341472e-10       6.377814437071e-01       5.893632094111e-01 
       1.405696508867e-07      -2.683515043593e-10      -2.012636282706e-10      -2.012636282743e-10      -2.683515043512e-10      -2.012636282737e-10      -2.140346816707e-10       6.377814437065e-01       5.893632094107e-01 
       1.438439386797e-07      -2.809985211266e-10      -2.107488908462e-10      -2.107488908503e-10      -2.809985211178e-10      -2.107488908496e-10      -2.241218254502e-10       6.377814437059e-01       5.893632094103e-01 
       1.471944944330e-07      -2.942415734313e-10      -2.206811800748e-10      -2.206811800793e-10      -2.942415734216e-10      -2.206811800786e-10      -2.346843616700e-10       6.377814437052e-01       5.893632094098e-01 
       1.506230946556e-07      -3.081087515628e-10      -2.310815636736e-10      -2.310815636785e-10      -3.081087515522e-10      -2.310815636777e-10      -2.457446948855e-10       6.377814437046e-01       5.893632094094e-01 
       1.541315572367e-07      -3.226294696651e-10      -2.419721022505e-10      -2.419721022559e-10      -3.226294696536e-10      -2.419721022551e-10      -2.573262855464e-10       6.377814437039e-01       5.893632094089e-01 
       1.577217424096e-07      -3.378345281283e-10      -2.533758960980e-10      -2.533758961040e-10      -3.378345281156e-10      -2.533758961030e-10      -2.694536997593e-10       6.377814437032e-01       5.893632094085e-01 
       1.613955537381e-07      -3.537561789198e-10      -2.653171341918e-10      -2.653171341983e-10      -3.537561789059e-10      -2.653171341973e-10      -2.821526613956e-10       6.377814437024e-01       5.893632094079e-01 
       1.651549391254e-07      -3.704281939956e-10      -2.778211454989e-10      -2.778211455060e-10      -3.704281939803e-10      -2.778211455049e-10      -2.954501066555e-10       6.377814437016e-01       5.893632094074e-01 
       1.690018918476e-07      -3.878859369349e-10      -2.909144527036e-10      -2.909144527114e-10      -3.878859369182e-10      -2.909144527102e-10      -3.093742412033e-10       6.377814437008e-01       5.893632094068e-01 
       1.729384516098e-07      -4.061664379512e-10      -3.046248284660e-10      -3.046248284746e-10      -4.061664379328e-10      -3.046248284732e-10      -3.239545999952e-10       6.377814436999e-01       5.893632094063e-01 
       1.769667056282e-07      -4.253084724378e-10      -3.189813543312e-10      -3.189813543407e-10      -4.253084724177e-10      -3.189813543392e-10      -3.392221099269e-10       6.377814436990e-01       5.893632094057e-01 
       1.810887897364e-07      -4.453526432165e-10      -3.340144824155e-10      -3.340144824259e-10      -4.453526431945e-10      -3.340144824242e-10      -3.552091554341e-10       6.377814436981e-01       5.893632094051e-01 
       1.853068895178e-07      -4.663414666608e-10      -3.497560999990e-10      -3.497561000104e-10      -4.663414666366e-10      -3.497561000086e-10      -3.719496471835e-10       6.377814436970e-01       5.893632094044e-01 
       1.896232414650e-07      -4.883194628792e-10      -3.662395971631e-10      -3.662395971756e-10      -4.883194628527e-10      -3.662395971736e-10      -3.894790940028e-10       6.377814436960e-01       5.893632094037e-01 
       1.940401341647e-07      -5.113332501483e-10      -3.834999376153e-10      -3.834999376290e-10      -5.113332501192e-10      -3.834999376268e-10      -4.078346781987e-10       6.377814436949e-01       5.893632094030e-01 
       1.985599095119e-07      -5.354316437964e-10      -4.015737328518e-10      -4.015737328668e-10      -5.354316437646e-10      -4.015737328644e-10      -4.270553344263e-10       6.377814436938e-01       5.893632094022e-01 
       2.031849639514e-07      -5.606657597474e-10      -4.204993198155e-10      -4.204993198319e-10      -5.606657597124e-10      -4.204993198293e-10      -4.471818322744e-10       6.377814436925e-01       5.893632094013e-01 
       2.079177497483e-07      -5.870891229443e-10      -4.403168422137e-10      -4.403168422316e-10      -5.870891229060e-10      -4.403168422288e-10      -4.682568627434e-10       6.377814436913e-01       5.893632094006e-01 
       2.127607762882e-07      -6.147577808832e-10      -4.610683356683e-10      -4.610683356880e-10      -6.147577808411e-10      -4.610683356849e-10      -4.903251287984e-10       6.377814436899e-01       5.893632093996e-01 
       2.177166114080e-07      -6.437304224970e-10      -4.827978168793e-10      -4.827978169009e-10      -6.437304224510e-10      -4.827978168975e-10      -5.134334401906e-10       6.377814436886e-01       5.893632093988e-01 
       2.227878827569e-07      -6.740685026431e-10      -5.055513769894e-10      -5.055513770131e-10      -6.740685025925e-10      -5.055513770094e-10      -5.376308127464e-10       6.377814436871e-01       5.893632093978e-01 
       2.279772791902e-07      -7.058363724569e-10      -5.293772793505e-10      -5.293772793764e-10      -7.058363724014e-10      -5.293772793723e-10      -5.629685723374e-10       6.377814436856e-01       5.893632093967e-01 
       2.332875521946e-07      -7.391014158494e-10      -5.543260618956e-10      -5.543260619241e-10      -7.391014157886e-10      -5.543260619196e-10      -5.895004637486e-10       6.377814436840e-01       5.893632093957e-01 
